agv39,azc81,bdb223,bsj154,bwr202,drs203,eno150,hgo132,jem139,mbd135,nby169,nfb200,npo218,ofz208,qmj73,rgm35,rva241,wdb83,yfm28
0.692968594,0.010216023,0.438798998,0,0.021046756,0.529409629,0.481851041,0.577704506,0.595484804,0.798214828,0.338869257,0.102905969,0.830293565,0.45484597,0.365176226,0.342566424,0.679079613,0,0.279767073
0.445336038,0.772696532,0.833042811,0.647831132,0.539103212,0.781571072,0.02771546,0.815752375,0.152660442,0.863819784,0.689047496,0.975834596,0.872211236,0.650385325,0.675206672,0.993534248,0.746841449,0.589154781,0.03824862
0.637284033,0.18885525,0.17294891,0.467737887,0.386418411,0.605918923,0.323788582,0.699143201,0.3750971,0.456857234,0.271893813,0.363230888,0.412580309,0.288319363,0.543021852,0.134215812,0.779475322,0.358242197,0.926993625
0.01509652,0.945060574,0.427210144,0.38862934,0.474570329,0.519771235,0.536543063,0.681449438,0.583003257,0.731528001,0.388662742,0.363502354,0.229196954,0.12398455,0.544328051,0.975945671,0.568073528,0.453956625,0.810473828
0.440341615,0.975084883,0.488360805,0.042735398,0.100686188,0.230764757,0.25131959,0.188815012,0.4018457,0.958777898,0.511959823,0.541846901,0.790999282,0.026413918,0.431262413,0.380645974,0.188516344,0.276457004,0.556212951
0.118476422,0.459458146,0.757187483,0.643881762,0.629339929,0.962770489,0.115355294,0.86080536,0.17576427,0.66586737,0.302060579,0.818687964,0.801100093,0.385645517,0.056156938,0.732860593,0.785580884,0.568625833,0.03827987
0.426166065,0.737281362,0.8285404,0,0.086425123,0.100477927,0.582817851,0.03320288,0.621744357,0.200559329,0.72197553,0.318180647,0.343740607,0.580856928,0.965669342,0.085147449,0.119942482,0.03103452,0.262096118
0.596418394,0.958636147,0.745436846,0,0.123313457,0,0.861797271,0,0.974241047,0.356617539,0.860817919,0.525585152,0.571916485,0.130704802,0.525302736,0.168086935,0.043050151,0.075923719,0.721538759
0.949618559,0.811663736,0.034836145,0.015477043,0.037537163,0.363903535,0.099942962,0.240786806,0.084421062,0.603880572,0.82228188,0.32830569,0.774977884,0.220438292,0.647766116,0.016895108,0.356840439,0.09095039,0.903137069
0.177472722,0.989513063,0.444345519,0.732358917,0.742448831,0.83369456,0.052941996,0.654860685,0,0.901608116,0.122227774,0.094767439,0.665235022,0.916408124,0.451488353,0.76866313,0.727433324,0.741050505,0.843322233
0.194405149,0.500517795,0.797315255,0.713543442,0.483017612,1,0.548344628,0.986393035,0.551433603,0.607965115,0.173547939,0.447462961,0.911937457,0.078988223,0.411110064,0.087703675,0.898987783,0.415542836,0.189008792
0.075167574,0.106863399,0.730369167,1,0.94688797,0.26849502,0.661051497,0.208443985,0.770940138,0.728726543,0.026523024,0.101768698,0.143828725,0.936883845,0.978460935,0.432909813,0.315622294,0.780416572,0.199018461
0.189924994,0.510831934,0.055512798,0.237396907,0.363428754,0.754746663,0.020562494,0.733039147,0.260283924,0.963732196,0.539191082,0.783724726,0.52850321,0.207793139,0.6931476,0.524972381,0.759128783,0.300604946,0.703316479
0.921077566,0.342293836,0.321482265,0.081006611,0.129509705,0.197154732,0.818751764,0,0.769108383,0.853082841,0.547628405,0.612662156,0.809152025,0.461833108,0.256441399,0.824326882,0.05105284,0.12151087,0.135232322
0.153170659,0.163206656,0.802394867,0.066016935,0.333772438,0.8432431,0.126878766,0.788474502,0.187493665,0.734220262,0.413989806,0.6505842,0.762641717,0.609440445,0.230098037,0.83493369,0.944600396,0.263524391,0.97447785
0.510637237,0.392676348,0.701768096,0.018575039,0.156117252,0.963468615,0.834057745,0.99612789,0.928312653,0.200915723,0.004560148,0.226145613,0.597661389,0.458004545,0.545364765,0.704292971,0.897439911,0.0514841,0.835221419
0.075742076,0.668512952,0.199259756,0.714533106,0.545618047,0,0.990145146,0,1,0.614512315,0.189909119,0.024888858,0.398592068,0.906803272,0.741998143,0.170005944,0.003650082,0.600295234,0.388675892
0.516002803,0.597677071,0.323070351,0.480232209,0.503617352,0,0.090375295,0.030107809,0.155031317,0.45752367,0.882670416,0.984698068,0.139729667,0.966844164,0.684559988,0.174488699,0.069031278,0.561942838,0.886906703
0.270505548,0.466627325,0.659215067,0.559791747,0.638398204,0.451889958,0.895122188,0.346078,0.953786345,0.959530578,0.133407889,0.730680365,0.9515615,0.086704836,0.297897176,0.205829314,0.448383292,0.640121981,0.568547382
0.719188152,0.01931607,0.826872373,0.632026685,0.691883963,0.994913357,0.519655617,0.85908896,0.634634049,0.559178627,0.531552251,0.028332596,0.123259879,0.006843021,0.986449936,0.615828164,0.864506002,0.755736746,0.22430083
0.401674068,0.904187479,0.268303523,0.835979359,0.885675685,0.18791649,0.227967719,0.258027559,0.308831749,0.410038998,0.507580524,0.142360575,0.145388396,0.712340696,0.139077388,0.405559115,0.323274162,1,0.931204846
0.821986638,0.426049905,0.932085041,0.245613236,0.339755059,0.600500693,0.190852715,0.492900296,0.193245153,0.243591844,0.790502497,0.546820382,0.537689912,0.671190166,0.675057093,0.184382266,0.599997353,0.428442482,0.490943941
0.896084845,0.392531041,0.857393974,0.346419701,0.337050786,0.662759315,0.34832024,0.535204811,0.422013321,0.337279366,0.48143078,0.644608609,0.389753856,0.553289421,0.144477417,0.884861792,0.526587616,0.366650569,0.66951462
0.12062736,0.165697769,0.192010747,0.895016651,0.870486466,0.368540128,0.333453104,0.152596085,0.316398832,0.627899863,0.125688408,0.354996287,0.604650351,0.335077349,0.986500873,0.189738093,0.3283641,0.774115084,0.862864586
0.944976841,0.898404454,0.512403948,0.22138543,0.048241056,0.307024688,0.522150409,0.261340977,0.483006913,0.248319704,0.650945344,0.880579063,0.419399695,0.731681629,0.712669892,0.647939894,0.188768671,0,0.922822058
0.672358502,0.060704039,0.812044733,0,0.080107505,0.147346456,0.495375919,0.090039672,0.418866012,0.960684179,0.844135878,0.507056098,0.903214235,0.516417949,0.759811349,0.830823111,0.189751974,0.047998319,0.179466759
0.26001438,0.191018275,0.656831515,0.411567686,0.538304192,0.153337016,0.190733947,0.268213225,0.144927641,0.215444945,0.036458947,0.131697923,0.113256062,0.424094447,0.914543914,0.919114264,0.151878675,0.666172699,0.141260292
0.212072907,0.623169248,0.166423132,0.535054848,0.577789929,0.964727011,0.153631944,0.944504448,0.11486959,0.368202984,0.269804243,0.008059726,0.193976128,0.831471366,0.764121139,0.92613362,0.831688535,0.37122936,0.438723837
0.426927423,0.137538276,0.747964937,0.463696886,0.522735703,1,0.895509803,0.827482284,0.956123288,0.041863895,0.226824489,0.794552919,0.703174067,0.624983956,0.443152399,0.143569466,0.994504234,0.718227256,0.35829688
0.005434947,0.583245773,0.624121808,0.792157861,0.880198861,0.823428253,0.399324952,1,0.260247667,0.895597379,0.171717273,0.133748803,0.027940512,0.793003659,0.452398087,0.194931586,0.955507212,0.723448698,0.411751739
0.624194973,0.486254766,0.048133798,0.617241644,0.409848448,0.208865454,0.72617086,0.277763546,0.656546354,0.807365698,0.543087686,0.493472846,0.269860817,0.310806594,0.002559479,0.23115763,0.220375083,0.417621931,0.515131268
0.654574935,0.475621217,0.839857636,0.187071218,0.302548303,0.598914084,0.282487163,0.600421128,0.308042821,0.953040131,0.77423099,0.148593863,0.773438928,0.548944223,0.903313727,0.300452945,0.559238505,0.333771338,0.709189926
0.983445319,0.029455333,0.667752693,0.821264386,0.741157842,0.579188985,0.446277285,0.399980937,0.202178389,0.560013521,0.452095946,0.384713312,0.384633993,0.729943352,0.065053381,0.416179855,0.535352849,0.766167542,0.978574946
0.282495614,0.370078263,0.424939434,0.283954248,0.181030025,0.501691839,0.771507851,0.672727504,0.90895364,0.490742715,0.890426287,0.102697477,0.108820278,0.163244127,0.793297536,0.72472206,0.431448839,0.205165256,0.490478823
0.084375917,0.165815801,0.302516697,0.49530941,0.399727307,1,0.498824129,1,0.585337711,0.418630081,0.83764489,0.233343988,0.351617594,0.09809778,0.623281957,0.258410623,0.989606306,0.467390741,0.278365473
0.437281485,0.497220544,0.987204073,0.753488965,0.67456285,0.718566929,0.328221009,0.703053588,0.214532499,0.984384952,0.98631672,0.438240158,0.087643486,0.688268411,0.660958965,0.094842718,0.746067353,0.59158402,0.230604313
0.616875159,0.854488898,0.110832346,0.076381335,0.130522781,0.848400848,0.495022393,0.626253383,0.381268086,0.093423908,0.294568947,0.1683015,0.747439089,0.846544445,0.756019328,0.016812605,0.815374489,0.079207046,0.524567444
0.328954656,0.165169315,0.452436319,0.525805361,0.420959558,0.739005595,0.649057416,0.615289799,0.422993818,0.340183025,0.905710102,0.115225006,0.057196887,0.551878271,0.621225518,0.407749989,0.533541943,0.233215053,0.717945166
0.82296592,0.926195626,0.75225777,0.931380243,0.957215613,0.1690907,0.238975846,0.05267706,0.161040414,0.328106318,0.00669225,0.891247269,0.805940393,0.108392052,0.174910864,0.893886099,0.103331969,0.970184428,0.622285085
0.766424091,0.806769702,0.025264302,0.60518242,0.745089115,1,0.426429948,0.915495781,0.316189519,0.140261086,0.204349651,0.083472894,0.747294222,0.109828735,0.613387595,0.687990622,0.856960256,0.548235219,0.127914003
0.58009863,0.544896732,0.106013991,0.495665911,0.452536332,0.444286223,0.680276613,0.553063782,0.690668197,0.907502796,0.434741083,0.199088418,0.400463134,0.259514686,0.352617798,0.40765809,0.49709726,0.572839339,0.011949524
0.399973899,0.761280581,0.513840612,0.400663836,0.250875037,0.488567125,0.80943991,0.562617481,0.686970046,0.83541048,0.308850616,0.560570866,0.260798031,0.732471511,0.384753851,0.983785534,0.515131958,0.300979736,0.35435011
0.240675183,0.564708111,0.779063984,0.047665966,0.026188926,0.228307183,0.841565247,0.318387292,1,0.650422425,0.318326694,0.586543445,0.522880355,0.848021317,0.561649696,0.075987701,0.370047363,0,0.19564141
0.227965179,0.638708945,0.286537036,0.483601986,0.489944513,0.743218174,0.010014709,0.740941396,0,0.283460377,0.863319666,0.727501573,0.925892156,0.035799648,0.313962849,0.246523317,0.746870632,0.53637746,0.842153296
0.062987308,0.709899161,0.205520583,0.779311362,0.616175175,0.028565854,0.004441896,0.040868988,0.102040605,0.408398265,0.245803436,0.486612064,0.425702163,0.949935527,0.800744862,0.433273888,0.187719221,0.582799477,0.321615101
0.123271522,0.599146368,0.465127923,0.971332449,0.963545942,0.389311767,0.802418887,0.50500286,0.789032418,0.24131123,0.407907243,0.058361127,0.761791308,0.750742445,0.451254839,0.310260695,0.451873134,0.894483773,0.838451501
0.812891436,0.900157721,0.866329373,0.991125626,0.927497642,0.880302576,0.508371895,0.880183272,0.54525396,0.02129056,0.458882067,0.687175841,0.243154159,0.402622656,0.007459259,0.621933732,0.876898083,1,0.480101677
0.975976215,0.821787551,0.476907051,0.614824794,0.695436489,0.86225656,0.033505925,0.975397311,0,0.081389825,0.878458562,0.443585379,0.095415137,0.06445881,0.122958998,0.775467142,0.916476102,0.56131571,0.781346456
0.05818432,0.449649755,0.90538314,0.220049281,0.187601107,0.181379077,0.254967047,0.227782258,0.169612145,0.875805895,0.07032019,0.726181779,0.272612492,0.79794505,0.115591954,0.753529709,0.064902228,0.218615115,0.22948834
0.377192273,0.906395648,0.779288787,0,0.043180045,0.59871028,0.892233967,0.443442204,0.708270963,0.431094031,0.111126665,0.331841465,0.997627428,0.765185823,0.276066894,0.605332941,0.622914444,0.246693811,0.325937678
0.605739632,0.773729222,0.365754077,0.26171931,0.401618794,0.262417194,0.346355798,0.317505029,0.315945889,0.986774042,0.900315004,0.078087451,0.738982271,0.385049499,0.532306684,0.60112777,0.279759962,0.567668395,0.261771446
0.243858343,0.948462988,0.248790165,0.607087066,0.536105361,0.520042763,0.993561576,0.47696455,0.985555736,0.790882046,0.710789725,0.399633177,0.246582009,0.217690442,0.152862452,0.707896805,0.314119072,0.640148309,0.954598948
0.409882936,0.388922986,0.010659147,0.111518606,0.313087551,0.921692101,0.035223651,1,0,0.589230791,0.706904396,0.635889554,0.899485706,0.959880755,0.285628684,0.17293259,0.966254035,0.440853269,0.054181235
0.926752159,0.835939042,0.512947023,0.171471015,0.186682534,0.503076455,0.737357494,0.52711256,0.855024115,0.916251753,0.033198634,0.77273744,0.473033433,0.055988585,0.611942341,0.675467147,0.578217055,0.324483597,0.415878811
0.32919399,0.667786946,0.776467554,0.418044336,0.357574417,0.331389859,0.455804217,0.33347784,0.376253789,0.480386858,0.406361165,0.024714675,0.181871678,0.113670476,0.032595226,0.360428482,0.377669724,0.330382487,0.385381312
0.051103653,0.484378437,0.22837449,0.775457341,0.761913246,0.768775989,0.643467979,0.718621813,0.810760477,0.124065202,0.535888386,0.196742616,0.538318001,0.034388111,0.663789875,0.587359418,0.688942204,0.644423708,0.339761017
0.068865032,0.933950713,0.742204381,0.704924197,0.727767808,0.860493798,0.938146372,0.97772263,0.957539132,0.970618487,0.535709358,0.558340897,0.704357257,0.769069877,0.23610459,0.877550211,0.8994542,0.683916909,0.379928937
0.441416172,0.226414225,0.008274499,1,0.869071928,0.732273666,0.051789372,0.61865183,0,0.834859647,0.391245287,0.540010076,0.127646548,0.026203272,0.640019645,0.117465847,0.641759976,0.892857407,0.853265364
0.711854309,0.622842915,0.26810624,0.682480937,0.571831566,0.373349454,0.119761366,0.405620709,0.305775055,0.181242097,0.368957196,0.763143441,0.71568732,0.821758747,0.825729536,0.367553369,0.488591722,0.639443292,0.60107772
0.960058768,0.547612278,0.03602228,0.596070967,0.720776759,0.602880814,0.937458507,0.878256755,1,0.027068131,0.774854746,0.484789745,0.18239537,0.443075112,0.828918055,0.117104985,0.740621254,0.761530329,0.751718973
0.070311734,0.229476104,0.42705804,0.697121416,0.796886372,0.494864944,0.110059453,0.33025633,0.202712077,0.971580245,0.146288826,0.379975847,0.774694736,0.012735983,0.762856685,0.654283612,0.355666984,0.884914618,0.087314408
0.089322524,0.951930124,0.492187642,0.351950803,0.36231508,0.493659247,0.319434703,0.579954675,0.260035728,0.148340501,0.260936752,0.5214037,0.686397823,0.050819952,0.928531673,0.385806006,0.493742573,0.385596118,0.717036057
0.384760842,0.710719373,0.333649765,0.476194854,0.56403631,0.561158821,0.99897778,0.650671304,0.99422194,0.368663338,0.607886558,0.403058505,0.676024582,0.380159288,0.908401084,0.251814045,0.575574082,0.423715197,0.116376971
0.279424444,0.911302934,0.330318079,1,0.82725541,0.208255787,0.422567339,0.246217189,0.527281732,0.495547305,0.200510392,0.134354752,0.424173077,0.084293603,0.204454531,0.341887681,0.276462282,0.836152495,0.593628482
0.342629066,0.238673386,0.960629113,0.191241699,0.275496759,0.377962824,0.75207432,0.261746985,0.756161819,0.568564187,0.543852706,0.403195761,0.206050791,0.449264227,0.660577078,0.402667086,0.473355998,0.221090093,0.205975377
0.875187965,0.371069179,0.906964984,0.794288044,0.779474655,0.776644169,0.990578937,0.644115064,0.909654996,0.037516284,0.775840205,0.049808325,0.242913584,0.64278699,0.412029191,0.988704028,0.76911386,1,0.572658775
0.472666127,0.005586518,0.349029014,0.438106995,0.465765545,0.569201941,0.498557103,0.568105328,0.58076685,0.221122931,0.175465284,0.86382212,0.618601854,0.298528374,0.378492269,0.829851536,0.527094757,0.301917178,0.62262757
0.29993151,0.609850407,0.940208487,0.849382158,0.834148191,0.805084424,0.215577307,1,0.13021289,0.173143584,0.22096638,0.885898484,0.656408507,0.78015427,0.423780547,0.929043287,0.867582707,0.592498791,0.923795563
0.894174596,0.6789468,0.313330652,0.407437536,0.405893705,0.398356474,0.723349371,0.488042253,0.687465196,0.280513664,0.768370935,0.391619279,0.019090824,0.54231812,0.726198502,0.745699735,0.462171618,0.408482707,0.89115332
0.164143782,0.555751253,0.446729412,0.218202795,0.247232647,0.729085291,0.112751622,0.552141781,0.092935523,0.457211806,0.608683372,0.457290595,0.968699246,0.090250908,0.583170101,0.881757827,0.617245362,0.084319379,0.837748739
0.800455664,0.011584365,0.849253936,0.731131232,0.988421094,0.059747325,0.067454158,0.101143037,0,0.941538979,0.862733551,0.984682304,0.617740257,0.579111251,0.60757021,0.121750345,0.089286578,1,0.87441325
0.762554279,0.599609779,0.951659348,0.539042558,0.282832502,0.55624501,0.871361561,0.531176861,0.755657847,0.498662476,0.851382049,0.421471229,0.598007481,0.943768825,0.211542781,0.993739207,0.535897959,0.235390494,0.688321632
0.788114835,0.697573893,0.929489957,0.702398649,0.938569934,0.914359891,0.565472187,0.943727898,0.719964574,0.005274569,0.585369922,0.152371142,0.872764575,0.833295677,0.628902406,0.62633207,0.85618573,0.867488813,0.578554321
0.940500352,0.861723838,0.40629399,0.886066827,0.822870358,0.546406012,0.190262657,0.594444031,0.195766673,0.082402437,0.100441099,0.973051186,0.232498378,0.584623041,0.063116242,0.265603365,0.585892204,0.835300617,0.377966418
0.808992471,0.446631477,0.924607976,0.603290919,0.674971406,0.374785837,0.567286956,0.439043365,0.545576374,0.822746951,0.00031864,0.357846944,0.910443668,0.324231209,0.576849449,0.166983648,0.434200535,0.73134042,0.242071951
0.644497737,0.628584901,0.330509731,0.496109381,0.420769823,0.667365,0.307489885,0.596297139,0.348118186,0.769599692,0.297429338,0.29962902,0.399525112,0.845247657,0.685470834,0.398791583,0.581788345,0.343492984,0.862965523
0.223624836,0.228851693,0.159052833,0.233771797,0.099916816,0.880510303,0.754109836,0.927201474,0.758345838,0.061543754,0.27173868,0.889210526,0.016627003,0.103726796,0.481817591,0.639126446,0.966138866,0,0.218498015
0.61654565,0.67701663,0.024143947,0.435627617,0.538686333,0.576635854,0.586553411,0.536196221,0.564147034,0.996089936,0.6788493,0.180045405,0.783820958,0.71629252,0.468329156,0.682264907,0.513245677,0.599958463,0.488855837
0.033855072,0.715798282,0.440988874,0.500412497,0.347674101,0.290925059,0.814750911,0.381634829,0.793919644,0.362586443,0.98313913,0.150226164,0.309272666,0.570740492,0.189013716,0.417806461,0.30502738,0.305052039,0.987542246
